"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_3148","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3151","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3152","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3153","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3154","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3155","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3156","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"flgE","","Flagellar hook protein FlgE","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3158","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3160","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"nylB'_2","","6-aminohexanoate-dimer hydrolase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3164","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"glcP","","Glucose/mannose transporter GlcP","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3166","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3167","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3168","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3169","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"hypF","","Carbamoyltransferase HypF","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3173","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3327","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"isdA","","Iron-regulated surface determinant protein A","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"walK_1","","Sensor histidine kinase WalK","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3517","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3637","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3638","ecsA_1","ABC-type transporter ATP-binding protein EcsA","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3738","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_3809","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"dppE_1","","Dipeptide-binding protein DppE","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4025","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4249","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4325","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"yxlE","","Negative regulatory protein YxlE","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4359","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4406","tasA_1","Spore coat-associated protein N","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4475","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"tycC","","Tyrocidine synthase 3","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"ddc","","L-2,4-diaminobutyrate decarboxylase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"dnaI_2","","Primosomal protein DnaI","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"ydjP","","AB hydrolase superfamily protein YdjP","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4745","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4757","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4760","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4806","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"aacA-aphD_1","","Bifunctional AAC/APH","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4822","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4843","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"stp_3","","Multidrug resistance protein Stp","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"dinB_2","","DNA polymerase IV","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4890","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4904","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4910","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4911","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4912","aacA-aphD_1","Bifunctional AAC/APH","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4913","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4914","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4915","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4916","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4917","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"sgrR_1","","HTH-type transcriptional regulator SgrR","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4919","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4921","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4922","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"dnaA_1","","Chromosomal replication initiator protein DnaA","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"adhT","","Alcohol dehydrogenase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4930","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"yheS_2","","putative ABC transporter ATP-binding protein YheS","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4946","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"rapF_3","","Response regulator aspartate phosphatase F","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4948","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4949","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"iolB","","5-deoxy-glucuronate isomerase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"iolD","","3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"iolA_1","","Methylmalonate semialdehyde dehydrogenase [acylating]","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"iolC","","5-dehydro-2-deoxygluconokinase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4958","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4959","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4960","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4966","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4967","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4972","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4973","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4974","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4978","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4979","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4980","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"yueB","","ESX secretion system protein YueB","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4985","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4989","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"ybjJ","","Inner membrane protein YbjJ","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4994","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4996","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"vioB","","dTDP-4-amino-4,6-dideoxy-D-glucose acyltransferase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4998","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_4999","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5000","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5003","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"cstA_1","","Carbon starvation protein A","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5005","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5006","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5008","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5011","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"phoR_5","","Alkaline phosphatase synthesis sensor protein PhoR","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5013","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"radD","","Putative DNA repair helicase RadD","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"nudG_2","","CTP pyrophosphohydrolase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5021","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5037","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"mogR","","Motility gene repressor MogR","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5039","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5040","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5042","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5043","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5044","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5045","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"ahlD","","N-acyl homoserine lactonase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"ntdB","","Kanosamine-6-phosphate phosphatase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"ntdA","","3-oxo-glucose-6-phosphate:glutamate aminotransferase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5052","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"ectB","","Diaminobutyrate--2-oxoglutarate transaminase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"lrpC_1","","HTH-type transcriptional regulator LrpC","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5055","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5057","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"yohD","","Inner membrane protein YohD","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5060","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"speH_2","","S-adenosylmethionine decarboxylase proenzyme","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"tcaA","","Membrane-associated protein TcaA","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5070","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5071","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"walK_4","","Sensor histidine kinase WalK","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"npr_1","","Thermolysin","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5076","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"dinB_1","","DNA polymerase IV","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"saeR","","Response regulator SaeR","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5351","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"yxlF_1","","putative ABC transporter ATP-binding protein YxlF","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5380","ytrA_4","HTH-type transcriptional repressor YtrA","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_5580","gsiC_2","Glutathione transport system permease protein GsiC","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"dppC_1","","Dipeptide transport system permease protein DppC","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"appA_1","","Oligopeptide-binding protein AppA","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_6220","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"nlhH","","Carboxylesterase NlhH","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_67","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"nprA","","Transcriptional activator NprA","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"yybR_2","","putative HTH-type transcriptional regulator YybR","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"vnfA","","Nitrogen fixation protein VnfA","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"caiC","","putative crotonobetaine/carnitine-CoA ligase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7816","crt_2","Short-chain-enoyl-CoA hydratase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7817","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7818","bm3R1_2","HTH-type transcriptional repressor Bm3R1","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7819","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7824","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"phoR_3","","Alkaline phosphatase synthesis sensor protein PhoR","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"ylaC_1","","RNA polymerase sigma factor YlaC","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"bcrC_1","","Undecaprenyl-diphosphatase BcrC","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7887","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"idhA","","Inositol 2-dehydrogenase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"csbX","","Alpha-ketoglutarate permease","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"degA_1","","HTH-type transcriptional regulator DegA","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7893","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"murK","","N-acetylmuramic acid/N-acetylglucosamine kinase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7900","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7901","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7902","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7904","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"yflN_3","","putative metallo-hydrolase YflN","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"ybdZ","","Enterobactin biosynthesis protein YbdZ","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7910","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7911","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7912","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7913","","RutC family protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7922","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"citT_1","","Citrate carrier","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7928","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7929","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"nhaH","","Na( )/H( ) antiporter NhaH","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_7970","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"bioH","","Pimeloyl-[acyl-carrier protein] methyl ester esterase","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8000","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8005","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8008","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"coiA","","Competence protein CoiA","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8040","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8069","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
"group_8076","","hypothetical protein","8","2","0","6","100.0","75.0","inf","0.006993006993007007","1.0","0.06244632560422047","1","1","0","1.0","1.0"
